Ticker,Weight,Score
APP,0.17554617740070214,1.9603658102829677
VST,0.10031065123460367,1.6267557254699014
CEG,0.07941042009041661,1.5048706027677694
PLTR,0.06335237420396951,1.3957071147520543
AXON,0.04350065778913697,1.231322839970157
CRWD,0.03138617399991427,1.1043823400647843
ANET,0.023279832174090315,0.9996929030351523
IBKR,0.021263938344669758,0.9699616465369363
NVDA,0.019391901060378258,0.9406183700961791
NFLX,0.019370187916468478,0.9402671683313558
NRG,0.0157801910992782,0.8781676072892536
WMB,0.013985906377964385,0.8435358270339648
HWM,0.012385571400914636,0.8100503420238634
FTNT,0.012261067796346286,0.8073269035060409
ORCL,0.011773838006813593,0.7964881998467438
PANW,0.010686704697349182,0.7711779383558915
EME,0.010513385299523247,0.7669861487126975
EQT,0.010313892553962136,0.7621039189323657
PGR,0.00990155303157393,0.7518094261432622
KMI,0.008405009934460679,0.7118460360483341
GE,0.008053355612543125,0.7017767128248372
ALL,0.007895027341574703,0.6971472845290679
HOOD,0.007871986059227877,0.696468426025092
AVGO,0.007189977150250232,0.6757444654066204
PWR,0.006794568038901481,0.6631227758345851
MCK,0.0067128313382320125,0.6604529826258035
GL,0.006393192323859287,0.6497993168165609
CAH,0.006108836768132579,0.6400189517663208
EXE,0.006098704561525947,0.6396649076676392
TRGP,0.005910202749344197,0.6330054567549109
CME,0.005826842727581814,0.6300152945045089
ETR,0.005625207150337178,0.6226626763235522
APH,0.00523083030175697,0.6077573283206615
ACGL,0.004921069524486082,0.5955156249854114
WRB,0.004781667047674899,0.5898384841409982
DASH,0.0046724893765314555,0.5853147045941827
NOW,0.0046296508015906575,0.5835204384161597
PEG,0.00458174752582265,0.5815008831193036
PM,0.004440124447452815,0.5754466173715537
COST,0.004379667334106685,0.5728228960730265
AJG,0.004090102951644581,0.5599098063544237
META,0.0040098246782437055,0.556222375368672
GDDY,0.003970828046620349,0.5544133604687218
RTX,0.0038444148256980906,0.5484664606149094
WELL,0.0037612931651550413,0.5444847521799661
BSX,0.0037512606980802977,0.544000221192422
TMUS,0.0036812232660157424,0.5405933678519537
ETN,0.003641801709957457,0.5386567326590935
COR,0.00362779891507755,0.5379654642232616
CBOE,0.0035544325697681105,0.5343142463503845
MSI,0.003491789953572035,0.5311567411289586
MSFT,0.00340211126131891,0.5265700632321735
DDOG,0.003250646632287741,0.5186367029245758
WMT,0.0032503771794251,0.5186223722368082
RSG,0.0032481161415330953,0.5185020890842852
SCHW,0.0030368536254432696,0.5070077686143303
WDC,0.0030191551327574157,0.5060209180944625
APO,0.002970235972479689,0.5032730156336539
JPM,0.0028976255273444945,0.4991381292433726
COIN,0.0028887170329376047,0.49862608540477055
KR,0.0027620866906378186,0.4912309959668627
WM,0.0027100416660914535,0.48812604762681655
FICO,0.0026228393788393233,0.48283331216207376
NI,0.0025605423194306437,0.4789799268223473
TKO,0.0025211332806851167,0.4765099012084421
AIZ,0.002477046017843047,0.4737159622757884
BRO,0.002433144917404511,0.4709006819069696
