Ticker,Weight,Score
APP,0.17640223682080095,1.9636351632823015
VST,0.10044281579614747,1.6275427230444062
CEG,0.07947105080816765,1.505320894126631
PLTR,0.06337704191907373,1.395950738784046
AXON,0.0427181539173687,1.2239497745255365
CRWD,0.03123567895668649,1.1026637262978647
ANET,0.023223728751325123,0.9989339069818465
IBKR,0.021243110775072866,0.9696882708769611
NVDA,0.01941224290230474,0.9409892822499569
NFLX,0.01936862872308596,0.9402840357460289
NRG,0.015690451978987763,0.8765390240889455
WMB,0.013977215555363002,0.8433988261170604
HWM,0.012486095626611769,0.8122723254133377
FTNT,0.012096949069840442,0.8037445763213206
ORCL,0.01171350268542716,0.795160927717261
PANW,0.010622731165785305,0.7696704887062952
EME,0.010457529577836959,0.7656597286138995
EQT,0.010314782143673897,0.7621599513811229
PGR,0.009906912784086959,0.751978720581986
KMI,0.008432494269058332,0.7126530084082902
GE,0.0080904763353876,0.702884773285516
ALL,0.007878111439884858,0.6966802160707078
HOOD,0.007843003595769827,0.695643784789206
AVGO,0.007252351511641829,0.67772325254553
PWR,0.006778900401562723,0.6626423506385936
MCK,0.006705024267221465,0.6602264047003349
GL,0.006400894125893226,0.650089251988051
EXE,0.006097818911065339,0.6396625801742767
CAH,0.0060892967493697174,0.6393644490156883
TRGP,0.005907415850860096,0.6329342819652627
CME,0.005816817663561486,0.6296819650993557
ETR,0.0056568683602571754,0.6238566307589956
APH,0.005244393699803839,0.6083094084882984
ACGL,0.004931691366933258,0.5959704608548162
WRB,0.004802535638963185,0.5907217614889437
DASH,0.004676808648541709,0.5855212189762629
PEG,0.004603110755976736,0.5824293421397556
NOW,0.004593377739235993,0.5820185478612524
PM,0.004423056626440548,0.5747340634497088
COST,0.00438037171800036,0.5728792515669837
AJG,0.004112072912646497,0.5609356472610525
META,0.00399027700246253,0.5553419142911903
GDDY,0.003988347256283134,0.5552523765021696
RTX,0.0038787102177202226,0.550117190064573
WELL,0.003778957533957711,0.5453602018976833
BSX,0.003740745284845391,0.5435157709280123
TMUS,0.003685016716338445,0.5408032074274424
ETN,0.0036477677351262673,0.5389748460361112
COR,0.003631917113596031,0.5381930445846419
CBOE,0.003545898450464668,0.5339101811816108
MSI,0.00349776707042862,0.5314834345619275
MSFT,0.003380237375357608,0.5254626330828349
RSG,0.0032478922549093016,0.5185133897190546
WMT,0.0032478244498413086,0.518509781421986
DDOG,0.0032436305051446227,0.5182864998498621
SCHW,0.0030296928189960954,0.5066316342187464
WDC,0.003019477162540072,0.5060615651242292
APO,0.002971045298625689,0.5033412566567977
COIN,0.0028970233919949446,0.49912589876307034
JPM,0.002877108177281878,0.497979542310742
KR,0.0027671209957401076,0.49155126843101676
WM,0.002717517332728979,0.48859634309930017
FICO,0.0026084234487951147,0.4819686644205086
NI,0.0025706417676668995,0.47963031458494804
TKO,0.002516001336168567,0.4762076784079861
AIZ,0.002481409248237389,0.4740151656866405
BRO,0.002450255981276473,0.4720231048648326
TRV,0.0023845609028172554,0.46776627938011883
HIG,0.002331787255955301,0.4642897322682387
WTW,0.002292201267949254,0.461647357591767
GLW,0.0021809834139683263,0.45405684332132673
LMT,0.002146564939600214,0.45165565108274985
TT,0.002070135188422643,0.4462302492848303
AFL,0.0020650098797712125,0.44586168111333585
TDG,0.002048409402186287,0.44466371439404795
AEE,0.002009259197252633,0.4418125955238185
