Ticker,Weight,Score
APP,0.2538954660176723,2.3162709910434818
PLTR,0.07933854648080882,1.5718066898602312
VST,0.06947416490648141,1.503761048917302
CEG,0.055751366428190494,1.397406926753128
AXON,0.04392481283461006,1.2906476436158012
CRWD,0.03223494800453128,1.164161888693709
HOOD,0.026462735975714653,1.0900572327262281
IBKR,0.019683165907173027,0.9876491720355461
ANET,0.019235603156734386,0.9801058675998126
COIN,0.01888679686537827,0.9741454866870612
NFLX,0.01818010165300353,0.9618407115127683
NVDA,0.0162047137499618,0.925660022018493
WMB,0.012465546813098355,0.8481542272130546
ORCL,0.012183698866066801,0.8417131362693999
EQT,0.011779085298072964,0.832290444487079
PANW,0.010269059260643287,0.7950869152320984
FTNT,0.010198420150769874,0.7932596297801838
NRG,0.009602984456172553,0.777510856014518
HWM,0.009233758052522491,0.7674154703034666
PGR,0.008267454895352716,0.7396535244904043
EME,0.007636960133639701,0.7203516591421353
AVGO,0.007568718342773356,0.7181996144049189
KMI,0.0073682202144372275,0.7118009861393209
EXE,0.006590730077726561,0.6858285520487987
ALL,0.006364168846836456,0.6778781216697164
GE,0.006288795609768888,0.6751913652743622
MCK,0.005781478004366538,0.6565241088471796
PWR,0.005681598635405315,0.6527214774730171
CME,0.005560894069890015,0.6480660343980971
APH,0.004496765639816966,0.6037694542978921
CAH,0.004490217479813352,0.6034762435829545
TRGP,0.0044560859511757304,0.6019432831130549
DASH,0.004352418711088061,0.5972387014329819
ETR,0.004174681232308044,0.5889957478093905
PM,0.003972583913834003,0.5793336385325406
ACGL,0.003966543941295671,0.5790398805962278
TSLA,0.003846449788088164,0.5731360709509199
WELL,0.003820943166753521,0.5718663981802413
NOW,0.0036668064982770397,0.5640709281772798
COST,0.003581735655100464,0.5596745555173074
WRB,0.0035472100755314733,0.5578704478442565
MSFT,0.0034922132448386724,0.5549722970461857
PEG,0.0034379887078872105,0.5520848990936594
GDDY,0.0033852453858356987,0.5492470983346429
TMUS,0.003226907189515294,0.5405466885731024
RTX,0.0031828167099153567,0.5380734906370621
META,0.0031798734794302756,0.5379075828002169
MSI,0.0031212075358699964,0.5345790504294938
CBOE,0.0030391341035570503,0.5298517108250664
AJG,0.003016272659918885,0.5285197880492168
COR,0.002976724624444587,0.5261997123309632
BSX,0.0028945288549258185,0.5213111502155381
KR,0.0028406566299477173,0.5180567060449799
RSG,0.0027467398672770494,0.5122833371645308
ETN,0.0027225088295971785,0.5107724746753307
WDC,0.0027061334985264253,0.5097463507892688
FICO,0.0023360524955838026,0.4853614197206706
