Ticker,Weight,Score
APP,0.1841480150121795,2.0440018091423076
VST,0.08985236513007071,1.6091706384691602
PLTR,0.07395679145356782,1.5080588248655962
CEG,0.07279401388034401,1.5001136089301268
AXON,0.03886945538061034,1.2170126163485326
HOOD,0.031691903650403135,1.1369508854212806
CRWD,0.028460346135946328,1.096913347580891
COIN,0.028322201856047856,1.0951356912542867
IBKR,0.023372016861616333,1.0272062635263628
ANET,0.020730519057842622,0.9869511422177756
NFLX,0.017107412605957377,0.925735756381714
NVDA,0.016715856542125346,0.9186184004856411
EQT,0.01388677555312541,0.8635604301543878
WMB,0.013636765667349726,0.858346659196216
NRG,0.01331522828968456,0.8515466946268058
ORCL,0.012605166617445505,0.8361325402710312
HWM,0.010736203150698813,0.792578892230067
EME,0.01033599854663988,0.7826058232760823
FTNT,0.009178108198271842,0.7522173038806453
PANW,0.009155831307569954,0.7516082227184514
PGR,0.00882256192021468,0.7423758467042125
KMI,0.008515745171027652,0.7336684005870487
EXE,0.007744863642556028,0.710826353310451
AVGO,0.007424857779231658,0.7008982489899084
PWR,0.006910904529263941,0.684337847956608
GE,0.006891513212779352,0.6836971868702066
ALL,0.006694353203789518,0.6771140147113817
MCK,0.006334327072894577,0.6647511388707112
CME,0.005737814056591594,0.6431926683014915
CAH,0.0051942991534465206,0.6222065538290245
ETR,0.005097479611995836,0.6183163933659573
APH,0.004867157247766984,0.6088599221167633
ACGL,0.004608364806916637,0.5978715379250971
PEG,0.00457015064320101,0.5962143625824442
TRGP,0.004422544462055203,0.589725170349903
DASH,0.004080351650314034,0.5741051722063922
WRB,0.004042441655663347,0.5723216594862107
PM,0.0038998091731583806,0.5655096853890068
GL,0.0038322035880939383,0.5622227990441401
COR,0.0037870721165510386,0.5600069974979043
WELL,0.003775122917021337,0.5594173875953071
ETN,0.003458180357144628,0.5433022143762694
RTX,0.0034293169160940933,0.5417864458124012
BSX,0.0033296328474497466,0.5364851572718213
TMUS,0.0033219823943042735,0.5360739505639615
AJG,0.0033212404446534938,0.5360340376998937
COST,0.0031871422709944287,0.528720413743948
GDDY,0.0031785509327868977,0.5282449090255679
CBOE,0.0031773297551954474,0.5281772509963939
MSFT,0.00309597851238547,0.5236304672113554
TSLA,0.003080586102944534,0.5227612397238133
WDC,0.003003630196529863,0.5183714599536513
MSI,0.0029915963128104824,0.5176782575260183
KR,0.0029184382911663542,0.5134235282452672
NI,0.00275501849281046,0.5036557170464696
NOW,0.002740501878300168,0.5027695457170971
RSG,0.00271177228128588,0.501006469929742
JPM,0.002696872923984117,0.5000872202499074
META,0.002487160046649914,0.4867734017038791
SCHW,0.0024737759819943306,0.4858986787340043
AEE,0.002215978411668618,0.46839699869969975
TKO,0.0021652862111338693,0.46479776600076916
WM,0.002139844335377448,0.46297014815382564
AFL,0.0021322505688405984,0.4624218443760434
BRO,0.002129200555079909,0.46220125335219164
LMT,0.00212781152489431,0.46210072248207085
WMT,0.0020904295731013125,0.4593786165125258
GLW,0.002089898273919905,0.4593396949807673
AIZ,0.0019307276638973068,0.44736904967627744
FICO,0.0019121306337610208,0.44592803998252356
HIG,0.0018841988400601529,0.4437460558599713
DDOG,0.0018681122923539818,0.44247960180416057
APO,0.0018473576106307927,0.4408348497913507
NEM,0.0018365663578876,0.43997480094064045
WTW,0.0018347759369632735,0.43983178111316207
GOOGL,0.0017736119964953281,0.43488904501185194
TTWO,0.0017684986836472292,0.4344707152288622
TRV,0.0017597453687072668,0.43375271435132623
GOOG,0.0017422755812628466,0.43231258511635295
SRE,0.0016817904494890212,0.4272508045542787
EXC,0.0015436975761059291,0.415221343501571
L,0.0015209175638779807,0.41316876974221955
TDG,0.0015050502499942774,0.4117269185999603
OKE,0.0014855414451981923,0.40994021021828864
AON,0.0014744406688498649,0.40891655721778486
ORLY,0.001358077722858531,0.3978632296579775
TT,0.0013171671497749899,0.3938273672656274
MMC,0.0012836000679521588,0.3904530674509846
CNP,0.0012641661438176294,0.3884725296416643
DLR,0.0012626145215120905,0.38831352907010297
MO,0.0012470959466760695,0.38671606843079825
EVRG,0.0012138810466723782,0.38325189014065286
DUK,0.001201794486171932,0.3819756374199804
CINF,0.0011787896596169162,0.37952265113373695
T,0.001174828861193326,0.37909710179113437
MS,0.0011627250047934504,0.3777907027941811
TPL,0.0011496542998710654,0.3763697274739871
EG,0.0011429425622506545,0.3756358759480883
ATO,0.001142366706370661,0.37557277902795466
ROL,0.0011263445706866221,0.37380865438099475
WFC,0.0011018234337304945,0.37107605441228525
PPL,0.0010743217014877876,0.3679626275954648
CB,0.0010715971034895666,0.36765129969457844
EW,0.0010266003889965463,0.36243161149856895
XEL,0.000981716573930701,0.35707077235685974
INTU,0.000975258811407099,0.3562861083922316
NDAQ,0.0009684647631075604,0.3554568352204614
IBM,0.0009360698516652846,0.35144848962533615
ISRG,0.0009280173874679214,0.3504378170404744
CDNS,0.0009237053232688941,0.3498942004657082
RJF,0.0009201437623106618,0.3494439217298484
BK,0.0008987377471094114,0.3467128378744899
NOC,0.0008682433048702522,0.34274627453868833
LHX,0.0008502626074483511,0.34036374119025015
EA,0.0008378486111558271,0.3386991551011288
GS,0.0008249098874082188,0.3369466154047472
JCI,0.0008123926802496109,0.3352336424105084
VTR,0.0007903873162637472,0.3321790581267037
AIG,0.0007529165392354488,0.32684451991033125
V,0.0007217747030595028,0.3222746515378011
CTRA,0.0007110359739348555,0.3206683667842063
VRSK,0.0006986303516855757,0.31879248743536626
PNW,0.0006909229788965718,0.3176158309369047
AEP,0.0006778042548405978,0.31559275562267064
CTAS,0.0006766146283454395,0.31540801331630836
LYV,0.0006507206626389899,0.3113320234980318
ICE,0.0006439513495071641,0.31024868385966103
ED,0.0006415925510610922,0.3098694059925967
ADP,0.0006357711326231396,0.3089293686300795
AMP,0.0006173340236585174,0.30591375132425114
WEC,0.0006166095685997719,0.3057940389778093
LLY,0.0006055091946347256,0.3039479201916102
CSCO,0.0005947161211536365,0.30213114669084346
CRM,0.0005787269942415486,0.2993988826936359
BKNG,0.0005629047480575084,0.2966451365575198
AMZN,0.0005538376299199471,0.2950437472814495
K,0.0005293675495125201,0.290632849771334
LNT,0.0005267669459573243,0.29015614134858886
AZO,0.0005257544360014631,0.2899701170126863
STX,0.0005119509520858323,0.2874098933835805
FE,0.0005037664977008013,0.2858700708061582
DTE,0.0004910414527955244,0.28344250698555
SO,0.00048507735647963297,0.2822902831168812
LDOS,0.0004381012745837442,0.27286663434385483
PCG,0.0004370716028701239,0.27265269335542613
EQIX,0.00043173658615541793,0.27153879075573095
GD,0.00039329580437739596,0.263227969111614
MA,0.00035064070101132005,0.2533454081757116
CMS,0.00034123441116210853,0.25105942819900123
SPGI,0.0003386267813655831,0.2504182806969163
BKR,0.0003020196279415094,0.2410482509903832
VRSN,0.00030195135479482905,0.24103008620758606
HII,0.00030120323813303315,0.240830862342025
PODD,0.0002971980572675634,0.23975863126629954
BAC,0.00029158601334458356,0.23823989625505904
BR,0.0002566125953701567,0.22830648705639653
C,0.0002524246246271414,0.2270576654760345
TJX,0.0002399774507126854,0.22326247786081668
KVUE,0.00022056649960404916,0.2170728186768332
TDY,0.00020623107209119285,0.21226430191451875
TYL,0.00019753565649570002,0.2092380972079042
VMC,0.00017907452274951708,0.2025055184979593
JBL,0.00017672101770689085,0.20161445362607006
MSCI,0.00017584639051136528,0.20128129348730878
HPE,0.00017019279317148438,0.19910063747809767
ROP,0.0001698698693465988,0.1989746332269964
AMD,0.0001660090815270061,0.19745564045684158
DELL,0.00016450435642281183,0.19685724205706906
ADSK,0.0001539439514566284,0.19255130744752713
WAB,0.00015103455020767852,0.19133056945728497
IRM,0.00015090602399459824,0.19127628171931946
KO,0.00014821696621687648,0.19013332151655232
HUM,0.00013949328957203744,0.18632739000711016
FFIV,0.00013855260654418333,0.18590760759344727
UBER,0.00013649391770938083,0.1849822375309704
CVS,0.00012954035712057843,0.1817860802280293
ERIE,0.00012760864380775301,0.1808779496034884
MET,0.0001199311661465925,0.17717520642724843
MCO,0.00010676862063142142,0.17044076412899448
MCD,8.819404593622131e-05,0.15992094621782468
KKR,8.265629294767074e-05,0.15650116320554402
ABT,7.52602450515399e-05,0.1516866888485615
CPRT,7.45843226981811e-05,0.15123121639714643
MU,5.654458753327613e-05,0.137897356898513
VZ,5.6473300403088906e-05,0.13783938234981016
DGX,5.50032850573379e-05,0.13663285338130166
UNH,5.488321113721288e-05,0.13653335632332242
SYK,5.300318195503062e-05,0.13495622119834474
PG,5.180442349180155e-05,0.1339310304461294
LIN,5.027338320016336e-05,0.1325984048053438
HUBB,4.994125767913213e-05,0.1323057605386874
PAYX,4.834591358560786e-05,0.1308816774144093
D,4.798873272875906e-05,0.13055856130330276
NWS,4.4625117333585855e-05,0.12743402062388756
ECL,4.4374652533342606e-05,0.1271951593457438
AXP,4.282436667500147e-05,0.12569632438792003
WDAY,4.179157309350006e-05,0.12467761948739231
HLT,3.443873056930094e-05,0.11688926832804242
SNPS,3.3939449586767806e-05,0.11632164274921901
COF,3.1254256447221635e-05,0.11316930592772838
J,2.703867202674938e-05,0.1078335859998811
NTAP,2.5700899505002802e-05,0.10602502163061149
AME,2.5611473696995535e-05,0.10590190802405186
GWW,2.505276547633629e-05,0.10512616449206628
CF,2.4354796262758394e-05,0.10414068473475488
ADBE,2.259752550837227e-05,0.10157322077789628
CHD,2.0736146399060924e-05,0.09870404374313241
INVH,1.8802267580984477e-05,0.0955349626693621
RCL,1.7546661126359165e-05,0.09335919353827807
CMG,1.6388259976818508e-05,0.09125777521646442
XYZ,1.5482955648892596e-05,0.0895454558840781
MNST,1.378932094823472e-05,0.08615355881455679
DPZ,1.3477942753282065e-05,0.08550013446050772
PRU,1.2776868327594167e-05,0.08399119010083206
FOX,1.2317469136738267e-05,0.0829722287811998
NEE,1.2056909538592038e-05,0.0823829987116269
YUM,1.1187966276982376e-05,0.08035433503191748
NWSA,1.0856459307051862e-05,0.07955271357574695
CL,1.0126027153732007e-05,0.07772700931920261
FAST,9.432385792071961e-06,0.07591007964029012
EIX,8.374875305607736e-06,0.07296003691924627
FOXA,8.209234895978874e-06,0.07247582306990759
HCA,5.628493324667051e-06,0.0639081599825763
AWK,5.149730039391058e-06,0.06204218478704229
JNJ,5.075610351502931e-06,0.06174308899989146
PTC,5.072939553211848e-06,0.06173225731281017
EBAY,4.468913879298294e-06,0.05917790555435226
STT,3.874747354969948e-06,0.05642956798599824
TRMB,3.51336084328122e-06,0.054617671472955244
FDS,3.0233461000683914e-06,0.051950318838743834
BA,2.2317852736267216e-06,0.04695080732780131
MLM,2.106816483287216e-06,0.04605758522824294
HON,1.7677113086318762e-06,0.043440622697663245
CHRW,1.664286396404729e-06,0.04257633585143615
ES,1.6411469488353467e-06,0.042378093854961094
CNC,1.2538109530479291e-06,0.03874089191361163
PFG,1.2469201016428906e-06,0.038669789145559005
O,1.1713022493400623e-06,0.03787173959046578
DXCM,6.165027710825459e-07,0.030577638332694
XYL,5.847875767527482e-07,0.030044038364359392
EOG,4.573814854532983e-07,0.027681213318293013
KDP,3.8364454712737643e-07,0.026105695728844226
IT,3.069339254569651e-07,0.024234862488296083
PH,2.163864658631906e-07,0.021569278921564933
NTRS,9.025201743605121e-08,0.01611552907854287
UHS,8.117022551822889e-08,0.015555758043300193
ELV,7.48822059623158e-08,0.015143228370467495
KMB,3.2057331403758785e-08,0.011413041178557425
CLX,1.4355449245056418e-08,0.008731680938697237
GILD,6.088715990506695e-10,0.0030450949158288415
ADI,0.0,0.0
ADM,0.0,0.0
AES,0.0,0.0
AKAM,0.0,0.0
ALB,0.0,0.0
ALGN,0.0,0.0
ALLE,0.0,0.0
TFC,0.0,0.0
IR,0.0,0.0
ITW,0.0,0.0
IVZ,0.0,0.0
JBHT,0.0,0.0
JKHY,0.0,0.0
IDXX,0.0,0.0
IEX,0.0,0.0
IFF,0.0,0.0
INCY,0.0,0.0
INTC,0.0,0.0
IP,0.0,0.0
IQV,0.0,0.0
HD,0.0,0.0
HOLX,0.0,0.0
HPQ,0.0,0.0
HRL,0.0,0.0
HSIC,0.0,0.0
HST,0.0,0.0
HSY,0.0,0.0
GNRC,0.0,0.0
GPC,0.0,0.0
GPN,0.0,0.0
GRMN,0.0,0.0
HAL,0.0,0.0
HAS,0.0,0.0
HBAN,0.0,0.0
LEN,0.0,0.0
LH,0.0,0.0
LII,0.0,0.0
LKQ,0.0,0.0
LOW,0.0,0.0
LRCX,0.0,0.0
LULU,0.0,0.0
FRT,0.0,0.0
FSLR,0.0,0.0
FTV,0.0,0.0
KEYS,0.0,0.0
KHC,0.0,0.0
KIM,0.0,0.0
KLAC,0.0,0.0
FCX,0.0,0.0
FDX,0.0,0.0
FIS,0.0,0.0
FISV,0.0,0.0
FITB,0.0,0.0
KEY,0.0,0.0
ESS,0.0,0.0
EXPD,0.0,0.0
EXPE,0.0,0.0
EXR,0.0,0.0
F,0.0,0.0
FANG,0.0,0.0
EPAM,0.0,0.0
EQR,0.0,0.0
MAS,0.0,0.0
MCHP,0.0,0.0
MDLZ,0.0,0.0
MDT,0.0,0.0
MGM,0.0,0.0
DVN,0.0,0.0
EFX,0.0,0.0
EL,0.0,0.0
EMR,0.0,0.0
DIS,0.0,0.0
DLTR,0.0,0.0
DOC,0.0,0.0
DOV,0.0,0.0
DOW,0.0,0.0
DRI,0.0,0.0
DVA,0.0,0.0
LUV,0.0,0.0
LVS,0.0,0.0
LW,0.0,0.0
LYB,0.0,0.0
MAA,0.0,0.0
MAR,0.0,0.0
DHI,0.0,0.0
DHR,0.0,0.0
CTVA,0.0,0.0
CVX,0.0,0.0
DAL,0.0,0.0
DAY,0.0,0.0
DD,0.0,0.0
DE,0.0,0.0
DECK,0.0,0.0
DG,0.0,0.0
COP,0.0,0.0
CPAY,0.0,0.0
CPB,0.0,0.0
CPT,0.0,0.0
CRL,0.0,0.0
CSGP,0.0,0.0
CSX,0.0,0.0
CTSH,0.0,0.0
MPWR,0.0,0.0
MRK,0.0,0.0
MRNA,0.0,0.0
MTB,0.0,0.0
MTCH,0.0,0.0
MTD,0.0,0.0
NCLH,0.0,0.0
COO,0.0,0.0
MHK,0.0,0.0
MKC,0.0,0.0
ACN,0.0,0.0
MMM,0.0,0.0
SPG,0.0,0.0
MOH,0.0,0.0
MOS,0.0,0.0
MPC,0.0,0.0
PNC,0.0,0.0
PNR,0.0,0.0
POOL,0.0,0.0
PPG,0.0,0.0
WAT,0.0,0.0
PSA,0.0,0.0
PSKY,0.0,0.0
PSX,0.0,0.0
PCAR,0.0,0.0
PEP,0.0,0.0
PFE,0.0,0.0
WBD,0.0,0.0
ABBV,0.0,0.0
PHM,0.0,0.0
PKG,0.0,0.0
PLD,0.0,0.0
NXPI,0.0,0.0
GEHC,0.0,0.0
ODFL,0.0,0.0
OMC,0.0,0.0
ON,0.0,0.0
OTIS,0.0,0.0
OXY,0.0,0.0
PAYC,0.0,0.0
NDSN,0.0,0.0
GEN,0.0,0.0
NKE,0.0,0.0
NSC,0.0,0.0
GIS,0.0,0.0
NUE,0.0,0.0
NVR,0.0,0.0
ZTS,0.0,0.0
UPS,0.0,0.0
CMI,0.0,0.0
URI,0.0,0.0
RL,0.0,0.0
RMD,0.0,0.0
ROK,0.0,0.0
ROST,0.0,0.0
