Ticker,Weight,Score
VST,0.12925827327774514,1.7636190360896404
APP,0.11454471119345569,1.6939880475196731
CEG,0.09622991287929146,1.598411855399319
SMCI,0.07539113331549031,1.4735292183094735
NVDA,0.04691858523477396,1.2580569381729199
ANET,0.035260837247211935,1.143798531322703
PLTR,0.03258120435625211,1.1140577541707315
AXON,0.03082573271769578,1.093678808922567
CRWD,0.029290962353836672,1.0752180376145288
AVGO,0.023954352054832852,1.0054955136686612
NFLX,0.019837421280049502,0.9442356643552261
ORCL,0.018810462082698823,0.9276521367169085
NRG,0.018809810810222455,0.9276414305954198
EME,0.01594332722786122,0.8778998627476291
PWR,0.014311665482125336,0.8468673446177738
PANW,0.00920125960399792,0.7309164830523168
WMB,0.008188662587941865,0.703055570038791
IBKR,0.007761677353701033,0.6906168808857256
MCK,0.007576388442757219,0.6850770287632686
APH,0.0066648192092935415,0.6564194671266818
GE,0.006446002098091742,0.6491556011408146
EQT,0.006400482763196184,0.6476239561504427
CME,0.005910106113371274,0.6306432533924206
HWM,0.005875098046402708,0.6293955974557759
ETN,0.005740031301786181,0.6245349512429612
COST,0.005459449630988553,0.6141884083468439
PGR,0.005204799178350813,0.6044865660242411
FTNT,0.005198465270457814,0.6042412593197293
DASH,0.005049679864059239,0.5984207027515376
COR,0.004912441033097812,0.5929495966253271
PEG,0.004537006013467574,0.5774421026786988
MSFT,0.004411821381426695,0.5720815849173247
DLR,0.004373822713276629,0.5704344157199756
CBOE,0.004372718427366163,0.5703864046512191
MSI,0.004347339845549522,0.5692807847614653
HOOD,0.004275088983444078,0.5661094189597187
KMI,0.004213048982795823,0.5633576083518539
CDNS,0.004175554916211635,0.5616814240669014
CAH,0.004119693663855258,0.559165415500283
META,0.003980677806937379,0.5528037795769565
BSX,0.003978853408643245,0.5527193141973097
GDDY,0.0039463393995258665,0.5512096417719877
WELL,0.0038238405395915028,0.5454461980424631
PM,0.003770501737534365,0.542898168158092
RSG,0.003681788034300016,0.5386064978225096
EXE,0.003576502735014807,0.533422726655433
WM,0.0035045569421064174,0.5298216507706944
NOW,0.0033238676397878814,0.5205549352842589
ETR,0.003306741127523327,0.5196593273459457
KR,0.003263193343062908,0.5173680395431717
TMUS,0.0032198293568291556,0.5150660756627004
WDC,0.0032116398668082993,0.5146290225058467
DDOG,0.003135800263398553,0.510545898875954
EW,0.0031271636813637437,0.5100767548561859
TT,0.003089138550090787,0.5080008709876278
LLY,0.0028608244153994085,0.4951639997752239
DELL,0.0027667530441642316,0.4896759711738074
AJG,0.002706104632118549,0.48607153550654686
ALL,0.0025665823834820985,0.47757002939254967
NEM,0.0024451908922612188,0.469918905521309
AMD,0.0023891180053066527,0.46629904745100365
WMT,0.0023287713272699276,0.4623394403185086
FICO,0.002318504968803481,0.4616590336552895
ISRG,0.0022637560873337162,0.45799619672479047
ROL,0.0022552886565651016,0.45742444838422036
NI,0.002163442705044176,0.4511287036924931
TTWO,0.002081153270472606,0.4453348506499616
TDG,0.001932711971712543,0.4344845856420155
RTX,0.0019268205426986324,0.4340426607774117
LMT,0.0019262866192803136,0.4340025658914031
ACGL,0.0018843576584051578,0.4308304992645318
COIN,0.0018617014540248113,0.4290968639367624
BRO,0.001836502792599805,0.42715208005312877
WRB,0.0018341148004657594,0.42696685876438545
TRGP,0.0017283841523019288,0.41859954605567556
AEE,0.0015131594573569494,0.4004487048334699
GOOGL,0.0015095689745174643,0.40013172063131264
CNP,0.0015021968324890158,0.39947929535212146
ORLY,0.001489071462365033,0.3983124133738857
EXC,0.001472626850235443,0.3968407234867867
GOOG,0.001463253322940425,0.39599694382242595
