Ticker,Weight,Score
APP,0.21653232966067656,2.12499786289459
PLTR,0.08378499816354244,1.5484826237066418
VST,0.06289433324853543,1.4073045353624203
CEG,0.05273517264540133,1.3270410954197351
AXON,0.038869850990605824,1.1987313774574693
CRWD,0.031078188838186638,1.112592552536955
HOOD,0.02523096377786781,1.03791597122101
IBKR,0.024111065401279937,1.0223267277413197
ANET,0.019971838557784758,0.9601157566730173
NFLX,0.01942770083112733,0.9513158160901636
NVDA,0.019113193558826288,0.9461543725733802
COIN,0.016893275813771865,0.9080063221568941
WMB,0.013452572855266812,0.8416264306277783
ORCL,0.011531009475210985,0.7994783199023102
EQT,0.011163379501139053,0.7908901093884503
HWM,0.010202358120802354,0.7675106953158106
PGR,0.009951240470466213,0.7611612228045677
FTNT,0.009494613791301669,0.7493361466978038
PANW,0.009281659086527186,0.7436914451614854
NRG,0.009077268984880486,0.7381919696573462
AVGO,0.00898233074779429,0.7356093866106183
ALL,0.008068234081647169,0.7097581880084088
KMI,0.007811146784136505,0.7021380591489954
GE,0.00704127458288151,0.6782680213132983
EME,0.006769256520107258,0.6694188007619094
MCK,0.006360651221295073,0.6556691884170792
CME,0.0063119170555947955,0.6539903536453094
EXE,0.006230440422546613,0.6511641724101984
CAH,0.006189794246927355,0.6497450593177799
GL,0.006013995570853851,0.6435346703518997
ACGL,0.005179274302954168,0.6122665768949141
PWR,0.0051433426586097895,0.6108474065886093
WRB,0.005119148543604006,0.6098880987797404
APH,0.005085500765171137,0.6085489108154124
ETR,0.004719133717331759,0.5935696351158395
WDC,0.004650089449005102,0.5906606202933646
PM,0.004608291570934919,0.5888855502370618
WELL,0.004561792030262882,0.5868981521931307
COST,0.004138081183998265,0.568133742654687
TMUS,0.004011833256741592,0.5622962746274273
PEG,0.003891444169802412,0.5566145006093474
COR,0.0038513240463742483,0.5546950221714604
TRGP,0.0038421987144199427,0.5542565773480341
DASH,0.003770070868033696,0.5507663766342734
AJG,0.003760293194411261,0.550289827139054
CBOE,0.003668303136347745,0.5457653849438538
MSFT,0.0035391303290841477,0.5392826316175601
MSI,0.0034858726314288516,0.5365638625108279
RTX,0.003450695577554087,0.5347528779465677
JPM,0.003326093723708827,0.5282373136994726
BSX,0.003302399939851177,0.5269800051263436
KR,0.0031531945318422116,0.518920908445576
RSG,0.003097876817503723,0.5158684444822128
SCHW,0.003096606417997663,0.5157979178322024
NOW,0.0030294080911813467,0.5120395514586955
ETN,0.002885145893431881,0.5037791327970678
GLW,0.002842322279290591,0.5012742022962966
TSLA,0.0027671022923821593,0.4968126584535328
WMT,0.0026465195021589363,0.489488636783964
NI,0.002606859895214126,0.487031231417899
AFL,0.002601382283160062,0.48668987067905994
META,0.0025653419675256044,0.48443182893121717
TRV,0.0025563901396477885,0.4838676930543028
AIZ,0.002483600777100862,0.4792309341572326
WM,0.002473179085906298,0.47855967772757935
GDDY,0.0024686272609929527,0.4782659050114014
HIG,0.002361932962151896,0.4712739528754304
TKO,0.0023499184937238893,0.470473516137249
BRO,0.0022968281696573,0.46690345049138643
AEE,0.0022902046070539376,0.4664542017096621
LMT,0.00208710337369021,0.4522364550500206
FICO,0.001989657937925251,0.4450857818650809
APO,0.0019685704049395665,0.44350776919715107
WTW,0.0019235838997243375,0.4401033009195908
L,0.0019023344057494192,0.4384767152728448
NEM,0.0018571650382577245,0.434978456542134
ORLY,0.0017724376558125726,0.4282603860693109
SRE,0.0017719700787760212,0.42822272375105264
TTWO,0.001747966503268179,0.4262803202933565
GOOGL,0.0017069975112520299,0.42292355821791316
GOOG,0.001669716506427829,0.4198219694409654
TT,0.001634828813864788,0.41687739146047204
ROL,0.001632824130287105,0.41670692527722125
WFC,0.0016154038696962725,0.41521970391843555
AON,0.001592387953232658,0.4132382774830037
EXC,0.0015867209300520037,0.4127474811602939
DLR,0.0015272317446239029,0.40752341064197856
CINF,0.0014846440933329816,0.4036996439592317
T,0.0014804640840309707,0.4033204162724975
TDG,0.001467588764507108,0.4021478095929205
MS,0.0014596961100288778,0.4014255998545655
CB,0.0014328541461189168,0.3989497920426103
DDOG,0.0013923406718517827,0.3951537289882556
CNP,0.001382475162232569,0.3942182211683152
ATO,0.0013824449895692347,0.3942153531963069
MMC,0.0013346656254986321,0.3896204466648639
NDAQ,0.0013202505751398203,0.3882126682121356
STX,0.0013168004184967472,0.3878742064669527
BK,0.0013075098676716948,0.38695985042243497
OKE,0.001301811975441264,0.3863969315122259
EVRG,0.0012964448433189656,0.38586518550653975
DUK,0.0012885618262955764,0.38508151213361097
RJF,0.0012574613323872495,0.38195816171796926
EG,0.0012377078799072991,0.3799475368899454
VTR,0.0012238782451510029,0.37852710782818716
MO,0.0012168556421784204,0.3778017235280874
PPL,0.0011555950161765386,0.37135231432225907
INTU,0.0010844437884937137,0.3635687915284947
IBM,0.0010741052121912662,0.36240973585208675
GS,0.0010413207720336864,0.3586843477397266
EA,0.0010292724120884872,0.357295619946985
CDNS,0.0010112103146920736,0.35519328364052927
EW,0.000969921983007037,0.3502917015828214
AIG,0.0009653786589128791,0.3497438980131568
CTAS,0.0009618806208181796,0.3493209558067526
VRSK,0.0009553935773472225,0.348533895698529
LYV,0.0009445301628362877,0.347207841755214
LHX,0.0009396947146031559,0.3466143266595703
AMP,0.0009343613531355453,0.345957330333691
XEL,0.0008888111959829923,0.34024160652311447
ISRG,0.0008833292676198919,0.339540659781266
ICE,0.0008582605357093137,0.33629775070414586
V,0.0008572104732500796,0.33616054382137417
TPL,0.00084604080296268,0.3346940699790339
